2135731,1,INITIATED,1789014893174
2135731,2,VALIDATED,1789014893465
2135731,3,PROCESSED,1789014893504
2135732,1,INITIATED,1789014893173
2135732,2,VALIDATED,1789014893472
2135732,3,REJECTED,1789014893513
2135733,1,INITIATED,1789014893174
2135733,2,VALIDATED,1789014893456
2135733,3,PROCESSED,1789014893492
2135734,1,INITIATED,1789014893173
2135734,2,VALIDATED,1789014893464
2135734,3,PROCESSED,1789014893503
2135735,1,INITIATED,1789014893174
2135735,2,VALIDATED,1789014893471
2135735,3,REJECTED,1789014893514
2135736,1,INITIATED,1789014893173
2135736,2,VALIDATED,1789014893474
2135736,3,PROCESSED,1789014893518
2135737,1,INITIATED,1789014893174
2135737,2,VALIDATED,1789014893457
2135737,3,PROCESSED,1789014893492
2135738,1,INITIATED,1789014893179
2135738,2,VALIDATED,1789014893466
2135738,3,PROCESSED,1789014893503
2135739,1,INITIATED,1789014893219
2135739,2,VALIDATED,1789014893464
2135739,3,PROCESSED,1789014893493
2135740,1,INITIATED,1789014893234
2135740,2,VALIDATED,1789014893463
2135740,3,REJECTED,1789014893499
2135741,1,INITIATED,1789014893233
2135741,2,VALIDATED,1789014893463
2135741,3,PROCESSED,1789014893539
2135742,1,INITIATED,1789014893234
2135742,2,VALIDATED,1789014893463
2135742,3,PROCESSED,1789014893503
2135743,1,INITIATED,1789014893234
2135743,2,VALIDATED,1789014893473
2135743,3,PROCESSED,1789014893521
2135744,1,INITIATED,1789014893234
2135744,2,VALIDATED,1789014893457
2135744,3,REJECTED,1789014893483
2135745,1,INITIATED,1789014893234
2135745,2,VALIDATED,1789014893457
2135745,3,PROCESSED,1789014893492
2135746,1,INITIATED,1789014893234
2135746,2,VALIDATED,1789014893472
2135746,3,PROCESSED,1789014893514
2135747,1,INITIATED,1789014893234
2135747,2,VALIDATED,1789014893471
2135747,3,PROCESSED,1789014893518
2135748,1,INITIATED,1789014893235
2135748,2,VALIDATED,1789014893472
2135748,3,PROCESSED,1789014893492
2135749,1,INITIATED,1789014893239
2135749,2,VALIDATED,1789014893464
2135749,3,PROCESSED,1789014893520
2135750,1,INITIATED,1789014893257
2135750,2,VALIDATED,1789014893455
2135750,3,PROCESSED,1789014893492
2135751,1,INITIATED,1789014893279
2135751,2,VALIDATED,1789014893463
2135751,3,PROCESSED,1789014893498
2135752,1,INITIATED,1789014893299
2135752,2,VALIDATED,1789014893465
2135752,3,PROCESSED,1789014893503
2135753,1,INITIATED,1789014893317
2135753,2,VALIDATED,1789014893457
2135753,3,PROCESSED,1789014893503
2135754,1,INITIATED,1789014893340
2135754,2,VALIDATED,1789014893471
2135754,3,PROCESSED,1789014893514
2135755,1,INITIATED,1789014893358
2135755,2,VALIDATED,1789014893504
2135755,3,PROCESSED,1789014893526
2135756,1,INITIATED,1789014893376
2135756,2,VALIDATED,1789014893471
2135756,3,PROCESSED,1789014893515
2135757,1,INITIATED,1789014893396
2135757,2,VALIDATED,1789014893477
2135757,3,PROCESSED,1789014893521
2135758,1,INITIATED,1789014893475
2135758,2,VALIDATED,1789014893515
2135758,3,PROCESSED,1789014893532
2135759,1,INITIATED,1789014893476
2135759,2,VALIDATED,1789014893521
2135759,3,PROCESSED,1789014893534
2135760,1,INITIATED,1789014893476
2135760,2,VALIDATED,1789014893530
2135760,3,PROCESSED,1789014893544
2135761,1,INITIATED,1789014893498
2135761,2,VALIDATED,1789014893522
2135761,3,PROCESSED,1789014893536
2135762,1,INITIATED,1789014893519
2135762,2,VALIDATED,1789014893529
2135762,3,PROCESSED,1789014893544
2135763,1,INITIATED,1789014893520
2135763,2,VALIDATED,1789014893531
2135763,3,PROCESSED,1789014893545
2135764,1,INITIATED,1789014893536
2135764,2,VALIDATED,1789014893546
2135764,3,PROCESSED,1789014893558
2135765,1,INITIATED,1789014893554
2135765,2,VALIDATED,1789014893564
2135765,3,PROCESSED,1789014893576
2135766,1,INITIATED,1789014893575
2135766,2,VALIDATED,1789014893583
2135766,3,PROCESSED,1789014893594
2135767,1,INITIATED,1789014893594
2135767,2,VALIDATED,1789014893602
2135767,3,PROCESSED,1789014893614
2135768,1,INITIATED,1789014893614
2135768,2,VALIDATED,1789014893624
2135768,3,PROCESSED,1789014893638
2135769,1,INITIATED,1789014893635
2135769,2,VALIDATED,1789014893645
2135769,3,PROCESSED,1789014893656
2135770,1,INITIATED,1789014893654
2135770,2,VALIDATED,1789014893663
2135770,3,PROCESSED,1789014893675
2135771,1,INITIATED,1789014893675
2135771,2,VALIDATED,1789014893683
2135771,3,PROCESSED,1789014893695
2135772,1,INITIATED,1789014893695
2135772,2,VALIDATED,1789014893705
2135772,3,PROCESSED,1789014893721
2135773,1,INITIATED,1789014893718
2135773,2,VALIDATED,1789014893732
2135773,3,PROCESSED,1789014893747
2135774,1,INITIATED,1789014893736
2135774,2,VALIDATED,1789014893746
2135774,3,PROCESSED,1789014893759
2135775,1,INITIATED,1789014893754
2135775,2,VALIDATED,1789014893762
2135775,3,PROCESSED,1789014893774
2135776,1,INITIATED,1789014893774
2135776,2,VALIDATED,1789014893781
2135776,3,PROCESSED,1789014893794
2135777,1,INITIATED,1789014893795
2135777,2,VALIDATED,1789014893802
2135777,3,PROCESSED,1789014893812
2135778,1,INITIATED,1789014893813
2135778,2,VALIDATED,1789014893819
2135778,3,PROCESSED,1789014893827
2135779,1,INITIATED,1789014893834
2135779,2,VALIDATED,1789014893840
2135779,3,PROCESSED,1789014893849
2135780,1,INITIATED,1789014893854
2135780,2,VALIDATED,1789014893862
2135780,3,PROCESSED,1789014893872
2135781,1,INITIATED,1789014893874
2135781,2,VALIDATED,1789014893881
2135781,3,PROCESSED,1789014893893
2135782,1,INITIATED,1789014893895
2135782,2,VALIDATED,1789014893903
2135782,3,PROCESSED,1789014893914
2135783,1,INITIATED,1789014893914
2135783,2,VALIDATED,1789014893921
2135783,3,PROCESSED,1789014893934
2135784,1,INITIATED,1789014893934
2135784,2,VALIDATED,1789014893943
2135784,3,PROCESSED,1789014893952
2135785,1,INITIATED,1789014893954
2135785,2,VALIDATED,1789014893959
2135785,3,PROCESSED,1789014893967
2135786,1,INITIATED,1789014893973
2135786,2,VALIDATED,1789014893978
2135786,3,PROCESSED,1789014893987
2135787,1,INITIATED,1789014893994
2135787,2,VALIDATED,1789014894000
2135787,3,PROCESSED,1789014894007
