2198836,1,INITIATED,1789017160775
2198836,2,VALIDATED,1789017161563
2198836,3,PROCESSED,1789017161646
2198837,1,INITIATED,1789017160777
2198837,2,VALIDATED,1789017161562
2198837,3,PROCESSED,1789017161644
2198838,1,INITIATED,1789017160777
2198838,2,VALIDATED,1789017161539
2198838,3,PROCESSED,1789017161640
2198839,1,INITIATED,1789017160775
2198839,2,VALIDATED,1789017161562
2198839,3,PROCESSED,1789017161653
2198840,1,INITIATED,1789017160776
2198840,2,VALIDATED,1789017161531
2198840,3,PROCESSED,1789017161633
2198841,1,INITIATED,1789017160776
2198841,2,VALIDATED,1789017161531
2198841,3,PROCESSED,1789017161624
2198842,1,INITIATED,1789017160822
2198842,2,VALIDATED,1789017161532
2198842,3,PROCESSED,1789017161624
2198843,1,INITIATED,1789017160822
2198843,2,VALIDATED,1789017161540
2198843,3,REJECTED,1789017161633
2198844,1,INITIATED,1789017160827
2198844,2,VALIDATED,1789017161562
2198844,3,PROCESSED,1789017161645
2198845,1,INITIATED,1789017160874
2198845,2,VALIDATED,1789017161565
2198845,3,PROCESSED,1789017161649
2198846,1,INITIATED,1789017160875
2198846,2,VALIDATED,1789017161564
2198846,3,PROCESSED,1789017161653
2198847,1,INITIATED,1789017160874
2198847,2,VALIDATED,1789017161540
2198847,3,PROCESSED,1789017161631
2198848,1,INITIATED,1789017160874
2198848,2,VALIDATED,1789017161532
2198848,3,REJECTED,1789017161616
2198849,1,INITIATED,1789017160874
2198849,2,VALIDATED,1789017161540
2198849,3,PROCESSED,1789017161640
2198850,1,INITIATED,1789017160875
2198850,2,VALIDATED,1789017161540
2198850,3,REJECTED,1789017161626
2198851,1,INITIATED,1789017160875
2198851,2,VALIDATED,1789017161576
2198851,3,PROCESSED,1789017161666
2198852,1,INITIATED,1789017160875
2198852,2,VALIDATED,1789017161532
2198852,3,PROCESSED,1789017161623
2198853,1,INITIATED,1789017160876
2198853,2,VALIDATED,1789017161533
2198853,3,PROCESSED,1789017161631
2198854,1,INITIATED,1789017160896
2198854,2,VALIDATED,1789017161539
2198854,3,PROCESSED,1789017161634
2198855,1,INITIATED,1789017160896
2198855,2,VALIDATED,1789017161574
2198855,3,PROCESSED,1789017161663
2198856,1,INITIATED,1789017160897
2198856,2,VALIDATED,1789017161531
2198856,3,PROCESSED,1789017161623
2198857,1,INITIATED,1789017160896
2198857,2,VALIDATED,1789017161539
2198857,3,PROCESSED,1789017161645
2198858,1,INITIATED,1789017160898
2198858,2,VALIDATED,1789017161570
2198858,3,PROCESSED,1789017161654
2198859,1,INITIATED,1789017160897
2198859,2,VALIDATED,1789017161540
2198859,3,PROCESSED,1789017161640
2198860,1,INITIATED,1789017160899
2198860,2,VALIDATED,1789017161568
2198860,3,PROCESSED,1789017161663
2198861,1,INITIATED,1789017160897
2198861,2,VALIDATED,1789017161533
2198861,3,REJECTED,1789017161632
2198862,1,INITIATED,1789017160898
2198862,2,VALIDATED,1789017161574
2198862,3,PROCESSED,1789017161663
2198863,1,INITIATED,1789017160897
2198863,2,VALIDATED,1789017161566
2198863,3,PROCESSED,1789017161654
2198864,1,INITIATED,1789017160919
2198864,2,VALIDATED,1789017161537
2198864,3,PROCESSED,1789017161592
2198865,1,INITIATED,1789017160919
2198865,2,VALIDATED,1789017161569
2198865,3,PROCESSED,1789017161658
2198866,1,INITIATED,1789017160920
2198866,2,VALIDATED,1789017161574
2198866,3,PROCESSED,1789017161674
2198867,1,INITIATED,1789017160919
2198867,2,VALIDATED,1789017161576
2198867,3,PROCESSED,1789017161669
2198868,1,INITIATED,1789017160920
2198868,2,VALIDATED,1789017161532
2198868,3,PROCESSED,1789017161623
2198869,1,INITIATED,1789017160934
2198869,2,VALIDATED,1789017161534
2198869,3,PROCESSED,1789017161629
2198870,1,INITIATED,1789017160954
2198870,2,VALIDATED,1789017161538
2198870,3,PROCESSED,1789017161639
2198871,1,INITIATED,1789017160972
2198871,2,VALIDATED,1789017161564
2198871,3,PROCESSED,1789017161590
2198872,1,INITIATED,1789017160997
2198872,2,VALIDATED,1789017161565
2198872,3,PROCESSED,1789017161649
2198873,1,INITIATED,1789017161015
2198873,2,VALIDATED,1789017161564
2198873,3,PROCESSED,1789017161652
2198874,1,INITIATED,1789017161032
2198874,2,VALIDATED,1789017161540
2198874,3,PROCESSED,1789017161636
2198875,1,INITIATED,1789017161052
2198875,2,VALIDATED,1789017161571
2198875,3,PROCESSED,1789017161661
2198876,1,INITIATED,1789017161073
2198876,2,VALIDATED,1789017161639
2198876,3,PROCESSED,1789017161694
2198877,1,INITIATED,1789017161137
2198877,2,VALIDATED,1789017161576
2198877,3,PROCESSED,1789017161668
2198878,1,INITIATED,1789017161137
2198878,2,VALIDATED,1789017161566
2198878,3,PROCESSED,1789017161658
2198879,1,INITIATED,1789017161142
2198879,2,VALIDATED,1789017161576
2198879,3,PROCESSED,1789017161676
2198880,1,INITIATED,1789017161373
2198880,2,VALIDATED,1789017161616
2198880,3,PROCESSED,1789017161691
2198881,1,INITIATED,1789017161576
2198881,2,VALIDATED,1789017161594
2198881,3,PROCESSED,1789017161687
2198882,1,INITIATED,1789017161577
2198882,2,VALIDATED,1789017161678
2198882,3,PROCESSED,1789017161738
2198883,1,INITIATED,1789017161580
2198883,2,VALIDATED,1789017161665
2198883,3,PROCESSED,1789017161707
2198884,1,INITIATED,1789017161580
2198884,2,VALIDATED,1789017161666
2198884,3,PROCESSED,1789017161708
2198885,1,INITIATED,1789017161580
2198885,2,VALIDATED,1789017161658
2198885,3,PROCESSED,1789017161694
2198886,1,INITIATED,1789017161582
2198886,2,VALIDATED,1789017161666
2198886,3,PROCESSED,1789017161707
2198887,1,INITIATED,1789017161587
2198887,2,VALIDATED,1789017161675
2198887,3,PROCESSED,1789017161737
