user commits,1645890
user rollbacks,67448
session logical reads,373245458
CPU used by this session,340537
DB time,5681080
db block changes,68148324
physical writes,1704937
redo entries,37672222
redo size,13864451268
execute count,19476057
wait_buffer_busy_waits,26393865
wait_log_file_parallel_write,1329788740
wait_log_file_sync,2536664104
wait_db_file_sequential_read,56513149
