user commits,1720642
user rollbacks,76790
session logical reads,461266225
CPU used by this session,360257
DB time,5835112
db block changes,76150003
physical writes,1944236
redo entries,42028905
redo size,15491798304
execute count,21403670
wait_buffer_busy_waits,27042669
wait_log_file_parallel_write,1387463668
wait_log_file_sync,2592620295
wait_db_file_sequential_read,57185046
