user commits,1533097
user rollbacks,63851
session logical reads,332627198
CPU used by this session,327365
DB time,5579298
db block changes,63591204
physical writes,1577272
redo entries,35078595
redo size,12904378720
execute count,18417937
wait_buffer_busy_waits,26227277
wait_log_file_parallel_write,1257969694
wait_log_file_sync,2461516858
wait_db_file_sequential_read,55823820
