2221060,1,INITIATED,1789018202828
2221060,2,VALIDATED,1789018203312
2221060,3,PROCESSED,1789018203816
2221061,1,INITIATED,1789018202828
2221061,2,VALIDATED,1789018203635
2221061,3,PROCESSED,1789018203779
2221062,1,INITIATED,1789018202864
2221062,2,VALIDATED,1789018203637
2221062,3,REJECTED,1789018203828
2221063,1,INITIATED,1789018202876
2221063,2,VALIDATED,1789018203637
2221063,3,PROCESSED,1789018203872
2221064,1,INITIATED,1789018202876
2221064,2,VALIDATED,1789018203308
2221064,3,REJECTED,1789018203810
2221065,1,INITIATED,1789018202877
2221065,2,VALIDATED,1789018203638
2221065,3,PROCESSED,1789018203835
2221066,1,INITIATED,1789018202877
2221066,2,VALIDATED,1789018203325
2221066,3,PROCESSED,1789018203821
2221067,1,INITIATED,1789018202883
2221067,2,VALIDATED,1789018203638
2221067,3,PROCESSED,1789018203839
2221068,1,INITIATED,1789018202882
2221068,2,VALIDATED,1789018203310
2221068,3,REJECTED,1789018203817
2221069,1,INITIATED,1789018202883
2221069,2,VALIDATED,1789018203315
2221069,3,PROCESSED,1789018203817
2221070,1,INITIATED,1789018202883
2221070,2,VALIDATED,1789018203636
2221070,3,PROCESSED,1789018203835
2221071,1,INITIATED,1789018202883
2221071,2,VALIDATED,1789018203638
2221071,3,PROCESSED,1789018203835
2221072,1,INITIATED,1789018202883
2221072,2,VALIDATED,1789018203313
2221072,3,PROCESSED,1789018203813
2221073,1,INITIATED,1789018202883
2221073,2,VALIDATED,1789018203638
2221073,3,PROCESSED,1789018203835
2221074,1,INITIATED,1789018202887
2221074,2,VALIDATED,1789018203638
2221074,3,PROCESSED,1789018203869
2221075,1,INITIATED,1789018202887
2221075,2,VALIDATED,1789018203636
2221075,3,PROCESSED,1789018203837
2221076,1,INITIATED,1789018202887
2221076,2,VALIDATED,1789018203311
2221076,3,PROCESSED,1789018203812
2221077,1,INITIATED,1789018202909
2221077,2,VALIDATED,1789018203315
2221077,3,PROCESSED,1789018203814
2221078,1,INITIATED,1789018202926
2221078,2,VALIDATED,1789018203308
2221078,3,PROCESSED,1789018203816
2221079,1,INITIATED,1789018202926
2221079,2,VALIDATED,1789018203312
2221079,3,REJECTED,1789018203815
2221080,1,INITIATED,1789018202927
2221080,2,VALIDATED,1789018203315
2221080,3,PROCESSED,1789018203819
2221081,1,INITIATED,1789018203137
2221081,2,VALIDATED,1789018203809
2221081,3,PROCESSED,1789018203861
2221082,1,INITIATED,1789018203137
2221082,2,VALIDATED,1789018203763
2221082,3,PROCESSED,1789018203860
2221083,1,INITIATED,1789018203137
2221083,2,VALIDATED,1789018203810
2221083,3,PROCESSED,1789018203868
2221084,1,INITIATED,1789018203137
2221084,2,VALIDATED,1789018203794
2221084,3,PROCESSED,1789018203860
2221085,1,INITIATED,1789018203136
2221085,2,VALIDATED,1789018203763
2221085,3,PROCESSED,1789018203861
2221086,1,INITIATED,1789018203136
2221086,2,VALIDATED,1789018203806
2221086,3,PROCESSED,1789018203860
2221087,1,INITIATED,1789018203635
2221087,2,VALIDATED,1789018203833
2221087,3,PROCESSED,1789018203879
2221088,1,INITIATED,1789018203633
2221088,2,VALIDATED,1789018203834
2221088,3,PROCESSED,1789018203881
2221089,1,INITIATED,1789018203756
2221089,2,VALIDATED,1789018203838
2221089,3,PROCESSED,1789018203884
2221090,1,INITIATED,1789018203758
2221090,2,VALIDATED,1789018203839
2221090,3,PROCESSED,1789018203883
