user commits,188514
user rollbacks,8309
session logical reads,52152953
CPU used by this session,153655
DB time,3943882
db block changes,8750880
physical writes,277065
redo entries,4849795
redo size,1997816340
execute count,5576007
wait_buffer_busy_waits,12691727
wait_log_file_parallel_write,308813890
wait_log_file_sync,761214488
wait_db_file_sequential_read,33229159
