user commits,1083233
user rollbacks,42049
session logical reads,218382667
CPU used by this session,260757
DB time,4965927
db block changes,39221000
physical writes,965845
redo entries,21692067
redo size,8078026560
execute count,12689918
wait_buffer_busy_waits,21876762
wait_log_file_parallel_write,942008983
wait_log_file_sync,2057094108
wait_db_file_sequential_read,53267416
