2247468,1,INITIATED,1789019213687
2247468,2,VALIDATED,1789019214453
2247468,3,REJECTED,1789019214607
2247469,1,INITIATED,1789019213687
2247469,2,VALIDATED,1789019214325
2247469,3,PROCESSED,1789019214585
2247470,1,INITIATED,1789019213688
2247470,2,VALIDATED,1789019214454
2247470,3,PROCESSED,1789019214617
2247471,1,INITIATED,1789019213688
2247471,2,VALIDATED,1789019214324
2247471,3,PROCESSED,1789019214596
2247472,1,INITIATED,1789019213688
2247472,2,VALIDATED,1789019214324
2247472,3,PROCESSED,1789019214596
2247473,1,INITIATED,1789019213695
2247473,2,VALIDATED,1789019214320
2247473,3,REJECTED,1789019214591
2247474,1,INITIATED,1789019213736
2247474,2,VALIDATED,1789019214455
2247474,3,REJECTED,1789019214609
2247475,1,INITIATED,1789019213736
2247475,2,VALIDATED,1789019214453
2247475,3,REJECTED,1789019214608
2247476,1,INITIATED,1789019213736
2247476,2,VALIDATED,1789019214323
2247476,3,PROCESSED,1789019214597
2247477,1,INITIATED,1789019213752
2247477,2,VALIDATED,1789019214457
2247477,3,PROCESSED,1789019214617
2247478,1,INITIATED,1789019213752
2247478,2,VALIDATED,1789019214455
2247478,3,PROCESSED,1789019214629
2247479,1,INITIATED,1789019213752
2247479,2,VALIDATED,1789019214539
2247479,3,PROCESSED,1789019214629
2247480,1,INITIATED,1789019213753
2247480,2,VALIDATED,1789019214324
2247480,3,PROCESSED,1789019214581
2247481,1,INITIATED,1789019213753
2247481,2,VALIDATED,1789019214538
2247481,3,PROCESSED,1789019214636
2247482,1,INITIATED,1789019213753
2247482,2,VALIDATED,1789019214537
2247482,3,PROCESSED,1789019214628
2247483,1,INITIATED,1789019213753
2247483,2,VALIDATED,1789019214455
2247483,3,PROCESSED,1789019214614
2247484,1,INITIATED,1789019213753
2247484,2,VALIDATED,1789019214458
2247484,3,PROCESSED,1789019214614
2247485,1,INITIATED,1789019213753
2247485,2,VALIDATED,1789019214320
2247485,3,PROCESSED,1789019214596
2247486,1,INITIATED,1789019213757
2247486,2,VALIDATED,1789019214454
2247486,3,PROCESSED,1789019214630
2247487,1,INITIATED,1789019213758
2247487,2,VALIDATED,1789019214540
2247487,3,PROCESSED,1789019214636
2247488,1,INITIATED,1789019213758
2247488,2,VALIDATED,1789019214329
2247488,3,PROCESSED,1789019214596
2247489,1,INITIATED,1789019213765
2247489,2,VALIDATED,1789019214324
2247489,3,PROCESSED,1789019214577
2247490,1,INITIATED,1789019213783
2247490,2,VALIDATED,1789019214540
2247490,3,PROCESSED,1789019214629
2247491,1,INITIATED,1789019213808
2247491,2,VALIDATED,1789019214539
2247491,3,PROCESSED,1789019214635
2247492,1,INITIATED,1789019213826
2247492,2,VALIDATED,1789019214323
2247492,3,PROCESSED,1789019214581
2247493,1,INITIATED,1789019213849
2247493,2,VALIDATED,1789019214455
2247493,3,PROCESSED,1789019214596
2247494,1,INITIATED,1789019213864
2247494,2,VALIDATED,1789019214454
2247494,3,PROCESSED,1789019214617
2247495,1,INITIATED,1789019213890
2247495,2,VALIDATED,1789019214538
2247495,3,PROCESSED,1789019214574
2247496,1,INITIATED,1789019213907
2247496,2,VALIDATED,1789019214455
2247496,3,PROCESSED,1789019214614
2247497,1,INITIATED,1789019213927
2247497,2,VALIDATED,1789019214325
2247497,3,PROCESSED,1789019214597
2247498,1,INITIATED,1789019213952
2247498,2,VALIDATED,1789019214538
2247498,3,PROCESSED,1789019214620
2247499,1,INITIATED,1789019213971
2247499,2,VALIDATED,1789019214542
2247499,3,PROCESSED,1789019214626
2247500,1,INITIATED,1789019214536
2247500,2,VALIDATED,1789019214630
2247500,3,PROCESSED,1789019214692
2247501,1,INITIATED,1789019214536
2247501,2,VALIDATED,1789019214624
2247501,3,PROCESSED,1789019214694
2247502,1,INITIATED,1789019214536
2247502,2,VALIDATED,1789019214628
2247502,3,PROCESSED,1789019214696
