user commits,520777
user rollbacks,18348
session logical reads,104778850
CPU used by this session,94732
DB time,3846623
db block changes,88406245
physical writes,8543888
redo entries,42706595
redo size,51041901212
execute count,4069128
wait_buffer_busy_waits,2072830584
wait_log_file_parallel_write,1317370638
wait_log_file_sync,10745060850
wait_db_file_sequential_read,23262854
