user commits,1591523
user rollbacks,65583
session logical reads,368177099
CPU used by this session,335542
DB time,5641090
db block changes,66563598
physical writes,1666025
redo entries,36751214
redo size,13543233780
execute count,19057835
wait_buffer_busy_waits,26322514
wait_log_file_parallel_write,1295226357
wait_log_file_sync,2500238490
wait_db_file_sequential_read,56452001
