user commits,1333561
user rollbacks,68664
session logical reads,353695343
CPU used by this session,247591
DB time,7176604
db block changes,182352769
physical writes,18029243
redo entries,89578924
redo size,109558344656
execute count,11168915
wait_buffer_busy_waits,3106722622
wait_log_file_parallel_write,2859298595
wait_log_file_sync,19404312117
wait_db_file_sequential_read,42643572
