user commits,2220582
user rollbacks,99680
session logical reads,581925314
CPU used by this session,425181
DB time,6442264
db block changes,99933663
physical writes,2548675
redo entries,55126186
redo size,20173818468
execute count,26695162
wait_buffer_busy_waits,31856675
wait_log_file_parallel_write,1735023977
wait_log_file_sync,3105375344
wait_db_file_sequential_read,59573814
