2171733,1,INITIATED,1789016116248
2171733,2,VALIDATED,1789016116623
2171733,3,PROCESSED,1789016116663
2171734,1,INITIATED,1789016116247
2171734,2,VALIDATED,1789016116642
2171734,3,PROCESSED,1789016116694
2171735,1,INITIATED,1789016116247
2171735,2,VALIDATED,1789016116642
2171735,3,PROCESSED,1789016116692
2171736,1,INITIATED,1789016116251
2171736,2,VALIDATED,1789016116616
2171736,3,PROCESSED,1789016116665
2171737,1,INITIATED,1789016116250
2171737,2,VALIDATED,1789016116635
2171737,3,PROCESSED,1789016116677
2171738,1,INITIATED,1789016116249
2171738,2,VALIDATED,1789016116641
2171738,3,REJECTED,1789016116684
2171739,1,INITIATED,1789016116247
2171739,2,VALIDATED,1789016116616
2171739,3,PROCESSED,1789016116663
2171740,1,INITIATED,1789016116251
2171740,2,VALIDATED,1789016116640
2171740,3,PROCESSED,1789016116693
2171741,1,INITIATED,1789016116258
2171741,2,VALIDATED,1789016116640
2171741,3,REJECTED,1789016116684
2171742,1,INITIATED,1789016116321
2171742,2,VALIDATED,1789016116634
2171742,3,PROCESSED,1789016116678
2171743,1,INITIATED,1789016116320
2171743,2,VALIDATED,1789016116627
2171743,3,PROCESSED,1789016116708
2171744,1,INITIATED,1789016116320
2171744,2,VALIDATED,1789016116622
2171744,3,REJECTED,1789016116653
2171745,1,INITIATED,1789016116320
2171745,2,VALIDATED,1789016116609
2171745,3,PROCESSED,1789016116664
2171746,1,INITIATED,1789016116320
2171746,2,VALIDATED,1789016116634
2171746,3,PROCESSED,1789016116678
2171747,1,INITIATED,1789016116321
2171747,2,VALIDATED,1789016116630
2171747,3,PROCESSED,1789016116676
2171748,1,INITIATED,1789016116321
2171748,2,VALIDATED,1789016116641
2171748,3,PROCESSED,1789016116665
2171749,1,INITIATED,1789016116321
2171749,2,VALIDATED,1789016116634
2171749,3,PROCESSED,1789016116676
2171750,1,INITIATED,1789016116321
2171750,2,VALIDATED,1789016116635
2171750,3,REJECTED,1789016116672
2171751,1,INITIATED,1789016116323
2171751,2,VALIDATED,1789016116635
2171751,3,PROCESSED,1789016116678
2171752,1,INITIATED,1789016116325
2171752,2,VALIDATED,1789016116634
2171752,3,PROCESSED,1789016116677
