user commits,1513824
user rollbacks,74620
session logical reads,381908344
CPU used by this session,280918
DB time,7440791
db block changes,192828969
physical writes,18367653
redo entries,95514868
redo size,111762635460
execute count,13218908
wait_buffer_busy_waits,3122811026
wait_log_file_parallel_write,3063692923
wait_log_file_sync,20383911446
wait_db_file_sequential_read,47807623
