2144731,1,INITIATED,1789015197746
2144731,2,VALIDATED,1789015198117
2144731,3,PROCESSED,1789015198179
2144732,1,INITIATED,1789015197746
2144732,2,VALIDATED,1789015198153
2144732,3,PROCESSED,1789015198198
2144733,1,INITIATED,1789015197746
2144733,2,VALIDATED,1789015198139
2144733,3,PROCESSED,1789015198187
2144734,1,INITIATED,1789015197747
2144734,2,VALIDATED,1789015198112
2144734,3,REJECTED,1789015198122
2144735,1,INITIATED,1789015197747
2144735,2,VALIDATED,1789015198114
2144735,3,PROCESSED,1789015198146
2144736,1,INITIATED,1789015197748
2144736,2,VALIDATED,1789015198119
2144736,3,PROCESSED,1789015198170
2144737,1,INITIATED,1789015197750
2144737,2,VALIDATED,1789015198116
2144737,3,PROCESSED,1789015198170
2144738,1,INITIATED,1789015197750
2144738,2,VALIDATED,1789015198132
2144738,3,PROCESSED,1789015198176
2144739,1,INITIATED,1789015197752
2144739,2,VALIDATED,1789015198152
2144739,3,REJECTED,1789015198195
2144740,1,INITIATED,1789015197795
2144740,2,VALIDATED,1789015198104
2144740,3,REJECTED,1789015198152
2144741,1,INITIATED,1789015197824
2144741,2,VALIDATED,1789015198136
2144741,3,REJECTED,1789015198174
2144742,1,INITIATED,1789015197824
2144742,2,VALIDATED,1789015198152
2144742,3,PROCESSED,1789015198198
2144743,1,INITIATED,1789015197825
2144743,2,VALIDATED,1789015198112
2144743,3,PROCESSED,1789015198162
2144744,1,INITIATED,1789015197824
2144744,2,VALIDATED,1789015198152
2144744,3,PROCESSED,1789015198207
2144745,1,INITIATED,1789015197824
2144745,2,VALIDATED,1789015198159
2144745,3,PROCESSED,1789015198204
2144746,1,INITIATED,1789015197825
2144746,2,VALIDATED,1789015198123
2144746,3,PROCESSED,1789015198169
2144747,1,INITIATED,1789015197831
2144747,2,VALIDATED,1789015198119
2144747,3,PROCESSED,1789015198168
2144748,1,INITIATED,1789015197834
2144748,2,VALIDATED,1789015198120
2144748,3,PROCESSED,1789015198168
2144749,1,INITIATED,1789015197834
2144749,2,VALIDATED,1789015198132
2144749,3,PROCESSED,1789015198176
2144750,1,INITIATED,1789015197834
2144750,2,VALIDATED,1789015198143
2144750,3,PROCESSED,1789015198198
2144751,1,INITIATED,1789015197834
2144751,2,VALIDATED,1789015198105
2144751,3,PROCESSED,1789015198159
2144752,1,INITIATED,1789015197835
2144752,2,VALIDATED,1789015198125
2144752,3,PROCESSED,1789015198172
2144753,1,INITIATED,1789015197835
2144753,2,VALIDATED,1789015198154
2144753,3,PROCESSED,1789015198198
2144754,1,INITIATED,1789015197835
2144754,2,VALIDATED,1789015198153
2144754,3,PROCESSED,1789015198198
2144755,1,INITIATED,1789015197837
2144755,2,VALIDATED,1789015198136
2144755,3,PROCESSED,1789015198181
2144756,1,INITIATED,1789015197849
2144756,2,VALIDATED,1789015198152
2144756,3,PROCESSED,1789015198200
2144757,1,INITIATED,1789015197877
2144757,2,VALIDATED,1789015198136
2144757,3,PROCESSED,1789015198181
2144758,1,INITIATED,1789015197888
2144758,2,VALIDATED,1789015198117
2144758,3,PROCESSED,1789015198167
2144759,1,INITIATED,1789015197907
2144759,2,VALIDATED,1789015198128
2144759,3,PROCESSED,1789015198177
2144760,1,INITIATED,1789015197934
2144760,2,VALIDATED,1789015198131
2144760,3,PROCESSED,1789015198176
2144761,1,INITIATED,1789015197946
2144761,2,VALIDATED,1789015198105
2144761,3,PROCESSED,1789015198162
2144762,1,INITIATED,1789015197973
2144762,2,VALIDATED,1789015198138
2144762,3,PROCESSED,1789015198181
2144763,1,INITIATED,1789015197989
2144763,2,VALIDATED,1789015198143
2144763,3,PROCESSED,1789015198197
2144764,1,INITIATED,1789015198008
2144764,2,VALIDATED,1789015198128
2144764,3,PROCESSED,1789015198177
2144765,1,INITIATED,1789015198028
2144765,2,VALIDATED,1789015198105
2144765,3,PROCESSED,1789015198162
2144766,1,INITIATED,1789015198142
2144766,2,VALIDATED,1789015198180
2144766,3,PROCESSED,1789015198208
2144767,1,INITIATED,1789015198143
2144767,2,VALIDATED,1789015198189
2144767,3,PROCESSED,1789015198210
2144768,1,INITIATED,1789015198145
2144768,2,VALIDATED,1789015198192
2144768,3,PROCESSED,1789015198210
2144769,1,INITIATED,1789015198148
2144769,2,VALIDATED,1789015198192
2144769,3,PROCESSED,1789015198210
2144770,1,INITIATED,1789015198162
2144770,2,VALIDATED,1789015198200
2144770,3,PROCESSED,1789015198219
2144771,1,INITIATED,1789015198175
2144771,2,VALIDATED,1789015198201
2144771,3,PROCESSED,1789015198218
2144772,1,INITIATED,1789015198187
2144772,2,VALIDATED,1789015198203
2144772,3,PROCESSED,1789015198219
2144773,1,INITIATED,1789015198194
2144773,2,VALIDATED,1789015198210
2144773,3,PROCESSED,1789015198228
2144774,1,INITIATED,1789015198211
2144774,2,VALIDATED,1789015198224
2144774,3,PROCESSED,1789015198245
2144775,1,INITIATED,1789015198226
2144775,2,VALIDATED,1789015198238
2144775,3,PROCESSED,1789015198258
2144776,1,INITIATED,1789015198246
2144776,2,VALIDATED,1789015198256
2144776,3,PROCESSED,1789015198273
2144777,1,INITIATED,1789015198267
2144777,2,VALIDATED,1789015198278
2144777,3,PROCESSED,1789015198292
2144778,1,INITIATED,1789015198286
2144778,2,VALIDATED,1789015198294
2144778,3,PROCESSED,1789015198308
2144779,1,INITIATED,1789015198306
2144779,2,VALIDATED,1789015198316
2144779,3,PROCESSED,1789015198331
2144780,1,INITIATED,1789015198324
2144780,2,VALIDATED,1789015198334
2144780,3,PROCESSED,1789015198347
2144781,1,INITIATED,1789015198345
2144781,2,VALIDATED,1789015198355
2144781,3,PROCESSED,1789015198366
2144782,1,INITIATED,1789015198365
2144782,2,VALIDATED,1789015198373
2144782,3,PROCESSED,1789015198383
2144783,1,INITIATED,1789015198383
2144783,2,VALIDATED,1789015198390
2144783,3,PROCESSED,1789015198405
2144784,1,INITIATED,1789015198406
2144784,2,VALIDATED,1789015198415
2144784,3,PROCESSED,1789015198428
