user commits,1469818
user rollbacks,61804
session logical reads,326899469
CPU used by this session,321955
DB time,5508447
db block changes,61812921
physical writes,1540766
redo entries,34121122
redo size,12575116720
execute count,17973086
wait_buffer_busy_waits,25809575
wait_log_file_parallel_write,1216620301
wait_log_file_sync,2416953007
wait_db_file_sequential_read,55683179
