2189835,1,INITIATED,1789016845943
2189835,2,VALIDATED,1789016846322
2189835,3,PROCESSED,1789016846377
2189836,1,INITIATED,1789016845944
2189836,2,VALIDATED,1789016846350
2189836,3,PROCESSED,1789016846370
2189837,1,INITIATED,1789016845943
2189837,2,VALIDATED,1789016846308
2189837,3,PROCESSED,1789016846356
2189838,1,INITIATED,1789016845943
2189838,2,VALIDATED,1789016846300
2189838,3,REJECTED,1789016846330
2189839,1,INITIATED,1789016845944
2189839,2,VALIDATED,1789016846314
2189839,3,REJECTED,1789016846354
2189840,1,INITIATED,1789016845943
2189840,2,VALIDATED,1789016846309
2189840,3,PROCESSED,1789016846356
2189841,1,INITIATED,1789016845944
2189841,2,VALIDATED,1789016846314
2189841,3,PROCESSED,1789016846355
2189842,1,INITIATED,1789016845949
2189842,2,VALIDATED,1789016846300
2189842,3,PROCESSED,1789016846341
2189843,1,INITIATED,1789016845959
2189843,2,VALIDATED,1789016846302
2189843,3,REJECTED,1789016846330
2189844,1,INITIATED,1789016845978
2189844,2,VALIDATED,1789016846309
2189844,3,PROCESSED,1789016846354
2189845,1,INITIATED,1789016846016
2189845,2,VALIDATED,1789016846308
2189845,3,PROCESSED,1789016846355
2189846,1,INITIATED,1789016846016
2189846,2,VALIDATED,1789016846316
2189846,3,REJECTED,1789016846356
2189847,1,INITIATED,1789016846017
2189847,2,VALIDATED,1789016846300
2189847,3,PROCESSED,1789016846340
2189848,1,INITIATED,1789016846018
2189848,2,VALIDATED,1789016846314
2189848,3,PROCESSED,1789016846373
2189849,1,INITIATED,1789016846017
2189849,2,VALIDATED,1789016846309
2189849,3,PROCESSED,1789016846356
2189850,1,INITIATED,1789016846018
2189850,2,VALIDATED,1789016846323
2189850,3,PROCESSED,1789016846379
2189851,1,INITIATED,1789016846018
2189851,2,VALIDATED,1789016846315
2189851,3,PROCESSED,1789016846360
2189852,1,INITIATED,1789016846019
2189852,2,VALIDATED,1789016846316
2189852,3,PROCESSED,1789016846370
2189853,1,INITIATED,1789016846017
2189853,2,VALIDATED,1789016846308
2189853,3,PROCESSED,1789016846355
2189854,1,INITIATED,1789016846018
2189854,2,VALIDATED,1789016846323
2189854,3,PROCESSED,1789016846372
2189855,1,INITIATED,1789016846022
2189855,2,VALIDATED,1789016846300
2189855,3,PROCESSED,1789016846340
2189856,1,INITIATED,1789016846022
2189856,2,VALIDATED,1789016846315
2189856,3,PROCESSED,1789016846365
2189857,1,INITIATED,1789016846030
2189857,2,VALIDATED,1789016846348
2189857,3,PROCESSED,1789016846384
2189858,1,INITIATED,1789016846051
2189858,2,VALIDATED,1789016846317
2189858,3,PROCESSED,1789016846367
2189859,1,INITIATED,1789016846074
2189859,2,VALIDATED,1789016846300
2189859,3,PROCESSED,1789016846340
2189860,1,INITIATED,1789016846091
2189860,2,VALIDATED,1789016846308
2189860,3,PROCESSED,1789016846355
2189861,1,INITIATED,1789016846113
2189861,2,VALIDATED,1789016846300
2189861,3,PROCESSED,1789016846341
2189862,1,INITIATED,1789016846133
2189862,2,VALIDATED,1789016846347
2189862,3,PROCESSED,1789016846380
2189863,1,INITIATED,1789016846148
2189863,2,VALIDATED,1789016846314
2189863,3,PROCESSED,1789016846383
2189864,1,INITIATED,1789016846171
2189864,2,VALIDATED,1789016846302
2189864,3,PROCESSED,1789016846341
2189865,1,INITIATED,1789016846189
2189865,2,VALIDATED,1789016846309
2189865,3,PROCESSED,1789016846346
2189866,1,INITIATED,1789016846211
2189866,2,VALIDATED,1789016846300
2189866,3,PROCESSED,1789016846341
2189867,1,INITIATED,1789016846229
2189867,2,VALIDATED,1789016846308
2189867,3,PROCESSED,1789016846345
2189868,1,INITIATED,1789016846321
2189868,2,VALIDATED,1789016846367
2189868,3,PROCESSED,1789016846393
2189869,1,INITIATED,1789016846321
2189869,2,VALIDATED,1789016846364
2189869,3,PROCESSED,1789016846386
2189870,1,INITIATED,1789016846321
2189870,2,VALIDATED,1789016846363
2189870,3,PROCESSED,1789016846386
2189871,1,INITIATED,1789016846322
2189871,2,VALIDATED,1789016846366
