user commits,170508
user rollbacks,14959
session logical reads,71113683
CPU used by this session,133101
DB time,760599
db block changes,40466591
physical writes,3547584
redo entries,19962207
redo size,21490443520
execute count,3660532
wait_buffer_busy_waits,23198842
wait_log_file_parallel_write,337715539
wait_log_file_sync,227687221
wait_db_file_sequential_read,23091602
