user commits,1439074
user rollbacks,61019
session logical reads,311843732
CPU used by this session,316403
DB time,5404473
db block changes,60639521
physical writes,1509770
redo entries,33467481
redo size,12332253344
execute count,17679862
wait_buffer_busy_waits,25765903
wait_log_file_parallel_write,1193881932
wait_log_file_sync,2393489466
wait_db_file_sequential_read,55534381
