user commits,494486
user rollbacks,17621
session logical reads,99584675
CPU used by this session,88117
DB time,3213428
db block changes,83099079
physical writes,7948797
redo entries,40185284
redo size,47443854960
execute count,3911344
wait_buffer_busy_waits,1511094817
wait_log_file_parallel_write,1176239777
wait_log_file_sync,8765367593
wait_db_file_sequential_read,15781289
