2238632,1,INITIATED,1789018867405
2238632,2,VALIDATED,1789018868433
2238632,3,PROCESSED,1789018868633
2238633,1,INITIATED,1789018867407
2238633,2,VALIDATED,1789018867914
2238633,3,PROCESSED,1789018868585
2238634,1,INITIATED,1789018867405
2238634,2,VALIDATED,1789018868548
2238634,3,PROCESSED,1789018868654
2238635,1,INITIATED,1789018867407
2238635,2,VALIDATED,1789018868433
2238635,3,PROCESSED,1789018868691
2238636,1,INITIATED,1789018867406
2238636,2,VALIDATED,1789018867914
2238636,3,PROCESSED,1789018868588
2238637,1,INITIATED,1789018867407
2238637,2,VALIDATED,1789018867914
2238637,3,PROCESSED,1789018868598
2238638,1,INITIATED,1789018867407
2238638,2,VALIDATED,1789018867915
2238638,3,PROCESSED,1789018868587
2238639,1,INITIATED,1789018867405
2238639,2,VALIDATED,1789018868432
2238639,3,REJECTED,1789018868691
2238640,1,INITIATED,1789018867406
2238640,2,VALIDATED,1789018868434
2238640,3,REJECTED,1789018868690
2238641,1,INITIATED,1789018867411
2238641,2,VALIDATED,1789018867915
2238641,3,REJECTED,1789018868574
2238642,1,INITIATED,1789018867473
2238642,2,VALIDATED,1789018868433
2238642,3,PROCESSED,1789018868638
2238643,1,INITIATED,1789018867473
2238643,2,VALIDATED,1789018868429
2238643,3,PROCESSED,1789018868629
2238644,1,INITIATED,1789018867473
2238644,2,VALIDATED,1789018868549
2238644,3,PROCESSED,1789018868652
2238645,1,INITIATED,1789018867473
2238645,2,VALIDATED,1789018867915
2238645,3,PROCESSED,1789018868656
2238646,1,INITIATED,1789018867472
2238646,2,VALIDATED,1789018867914
2238646,3,REJECTED,1789018868573
2238647,1,INITIATED,1789018867473
2238647,2,VALIDATED,1789018868547
2238647,3,PROCESSED,1789018868653
2238648,1,INITIATED,1789018867473
2238648,2,VALIDATED,1789018868544
2238648,3,PROCESSED,1789018868651
2238649,1,INITIATED,1789018867473
2238649,2,VALIDATED,1789018867915
2238649,3,PROCESSED,1789018868588
2238650,1,INITIATED,1789018867474
2238650,2,VALIDATED,1789018868432
2238650,3,PROCESSED,1789018868930
2238651,1,INITIATED,1789018867475
2238651,2,VALIDATED,1789018867914
2238651,3,PROCESSED,1789018868585
2238652,1,INITIATED,1789018867474
2238652,2,VALIDATED,1789018868546
2238652,3,PROCESSED,1789018868589
2238653,1,INITIATED,1789018867479
2238653,2,VALIDATED,1789018868430
2238653,3,PROCESSED,1789018868634
2238654,1,INITIATED,1789018867479
2238654,2,VALIDATED,1789018868429
2238654,3,PROCESSED,1789018868629
2238655,1,INITIATED,1789018867479
2238655,2,VALIDATED,1789018868430
2238655,3,PROCESSED,1789018868629
2238656,1,INITIATED,1789018867479
2238656,2,VALIDATED,1789018868548
2238656,3,PROCESSED,1789018868652
2238657,1,INITIATED,1789018867485
2238657,2,VALIDATED,1789018868430
2238657,3,PROCESSED,1789018868629
2238658,1,INITIATED,1789018867503
2238658,2,VALIDATED,1789018868546
2238658,3,PROCESSED,1789018868653
2238659,1,INITIATED,1789018867522
2238659,2,VALIDATED,1789018868544
2238659,3,PROCESSED,1789018868654
2238660,1,INITIATED,1789018867541
2238660,2,VALIDATED,1789018868545
2238660,3,PROCESSED,1789018868646
2238661,1,INITIATED,1789018867563
2238661,2,VALIDATED,1789018867916
2238661,3,PROCESSED,1789018868655
2238662,1,INITIATED,1789018867584
2238662,2,VALIDATED,1789018868430
2238662,3,PROCESSED,1789018868631
2238663,1,INITIATED,1789018867604
2238663,2,VALIDATED,1789018867915
2238663,3,PROCESSED,1789018868586
2238664,1,INITIATED,1789018867623
2238664,2,VALIDATED,1789018867914
2238664,3,PROCESSED,1789018868586
2238665,1,INITIATED,1789018867642
2238665,2,VALIDATED,1789018868433
2238665,3,PROCESSED,1789018868635
2238666,1,INITIATED,1789018867663
2238666,2,VALIDATED,1789018868547
2238666,3,PROCESSED,1789018868643
2238667,1,INITIATED,1789018868543
2238667,2,VALIDATED,1789018868635
2238667,3,PROCESSED,1789018869347
2238668,1,INITIATED,1789018868544
2238668,2,VALIDATED,1789018868646
2238668,3,PROCESSED,1789018869351
2238669,1,INITIATED,1789018868549
2238669,2,VALIDATED,1789018868647
2238669,3,PROCESSED,1789018869347
2238670,1,INITIATED,1789018868550
2238670,2,VALIDATED,1789018868647
2238670,3,PROCESSED,1789018869347
2238671,1,INITIATED,1789018868563
2238671,2,VALIDATED,1789018868652
2238671,3,PROCESSED,1789018869355
2238672,1,INITIATED,1789018868564
2238672,2,VALIDATED,1789018868674
2238672,3,PROCESSED,1789018869356
2238673,1,INITIATED,1789018868564
2238673,2,VALIDATED,1789018868671
2238673,3,PROCESSED,1789018869351
2238674,1,INITIATED,1789018868564
2238674,2,VALIDATED,1789018868655
2238674,3,PROCESSED,1789018869348
2238675,1,INITIATED,1789018868564
2238675,2,VALIDATED,1789018868651
2238675,3,PROCESSED,1789018869348
2238676,1,INITIATED,1789018868565
2238676,2,VALIDATED,1789018868672
2238676,3,PROCESSED,1789018869356
2238677,1,INITIATED,1789018868565
2238677,2,VALIDATED,1789018868673
2238677,3,PROCESSED,1789018869356
2238678,1,INITIATED,1789018868566
2238678,2,VALIDATED,1789018868673
2238678,3,PROCESSED,1789018869357
2238679,1,INITIATED,1789018868567
2238679,2,VALIDATED,1789018868670
2238679,3,PROCESSED,1789018869354
2238680,1,INITIATED,1789018868567
2238680,2,VALIDATED,1789018868672
2238680,3,PROCESSED,1789018869358
2238681,1,INITIATED,1789018868573
2238681,2,VALIDATED,1789018868672
2238681,3,PROCESSED,1789018869536
2238682,1,INITIATED,1789018868573
2238682,2,VALIDATED,1789018868670
2238682,3,PROCESSED,1789018868933
2238683,1,INITIATED,1789018868573
2238683,2,VALIDATED,1789018868671
2238683,3,PROCESSED,1789018869355
2238684,1,INITIATED,1789018868575
2238684,2,VALIDATED,1789018868673
2238684,3,PROCESSED,1789018869357
2238685,1,INITIATED,1789018868580
2238685,2,VALIDATED,1789018868674
2238685,3,PROCESSED,1789018869359
2238686,1,INITIATED,1789018868580
2238686,2,VALIDATED,1789018868685
2238686,3,PROCESSED,1789018869509
2238687,1,INITIATED,1789018868580
2238687,2,VALIDATED,1789018868681
2238687,3,PROCESSED,1789018869362
