2108832,1,INITIATED,1789013941004
2108832,2,VALIDATED,1789013944175
2108832,3,PROCESSED,1789013946305
2108833,1,INITIATED,1789013941004
2108833,2,VALIDATED,1789013944174
2108833,3,PROCESSED,1789013946307
2108834,1,INITIATED,1789013941004
2108834,2,VALIDATED,1789013944174
2108834,3,PROCESSED,1789013946307
2108835,1,INITIATED,1789013941004
2108835,2,VALIDATED,1789013944179
2108835,3,PROCESSED,1789013946306
2108836,1,INITIATED,1789013941004
2108836,2,VALIDATED,1789013944174
2108836,3,PROCESSED,1789013946304
2108837,1,INITIATED,1789013941004
2108837,2,VALIDATED,1789013944177
2108837,3,REJECTED,1789013946281
2108838,1,INITIATED,1789013941004
2108838,2,VALIDATED,1789013944179
2108838,3,PROCESSED,1789013946304
2108839,1,INITIATED,1789013941004
2108839,2,VALIDATED,1789013944175
2108839,3,REJECTED,1789013946280
2108840,1,INITIATED,1789013941005
2108840,2,VALIDATED,1789013944174
2108840,3,PROCESSED,1789013946304
2108841,1,INITIATED,1789013941004
2108841,2,VALIDATED,1789013944177
2108841,3,PROCESSED,1789013946306
2108842,1,INITIATED,1789013941457
2108842,2,VALIDATED,1789013945212
2108842,3,PROCESSED,1789013946357
2108843,1,INITIATED,1789013942150
2108843,2,VALIDATED,1789013945212
2108843,3,PROCESSED,1789013946355
2108844,1,INITIATED,1789013942150
2108844,2,VALIDATED,1789013945211
2108844,3,PROCESSED,1789013946381
2108845,1,INITIATED,1789013942150
2108845,2,VALIDATED,1789013945211
2108845,3,PROCESSED,1789013946357
2108846,1,INITIATED,1789013942150
2108846,2,VALIDATED,1789013945212
2108846,3,PROCESSED,1789013946357
2108847,1,INITIATED,1789013942150
2108847,2,VALIDATED,1789013945213
2108847,3,PROCESSED,1789013946381
2108848,1,INITIATED,1789013942150
2108848,2,VALIDATED,1789013945210
2108848,3,PROCESSED,1789013946378
2108849,1,INITIATED,1789013942149
2108849,2,VALIDATED,1789013945211
2108849,3,PROCESSED,1789013946379
2108850,1,INITIATED,1789013942150
2108850,2,VALIDATED,1789013945212
2108850,3,PROCESSED,1789013946356
2108851,1,INITIATED,1789013942150
2108851,2,VALIDATED,1789013945211
2108851,3,PROCESSED,1789013946380
2108852,1,INITIATED,1789013942151
2108852,2,VALIDATED,1789013945211
2108852,3,PROCESSED,1789013946355
2108853,1,INITIATED,1789013942154
2108853,2,VALIDATED,1789013945212
2108853,3,PROCESSED,1789013946356
2108854,1,INITIATED,1789013942516
2108854,2,VALIDATED,1789013945266
2108854,3,PROCESSED,1789013946389
2108855,1,INITIATED,1789013942515
2108855,2,VALIDATED,1789013945210
2108855,3,REJECTED,1789013946352
2108856,1,INITIATED,1789013942515
2108856,2,VALIDATED,1789013945268
2108856,3,PROCESSED,1789013946390
2108857,1,INITIATED,1789013942515
2108857,2,VALIDATED,1789013945268
2108857,3,PROCESSED,1789013946390
2108858,1,INITIATED,1789013942516
2108858,2,VALIDATED,1789013945269
2108858,3,PROCESSED,1789013946379
2108859,1,INITIATED,1789013942516
2108859,2,VALIDATED,1789013945269
2108859,3,PROCESSED,1789013946385
2108860,1,INITIATED,1789013942516
2108860,2,VALIDATED,1789013945266
2108860,3,PROCESSED,1789013946387
2108861,1,INITIATED,1789013942516
2108861,2,VALIDATED,1789013945268
2108861,3,PROCESSED,1789013946384
2108862,1,INITIATED,1789013942517
2108862,2,VALIDATED,1789013945553
2108862,3,REJECTED,1789013946390
2108863,1,INITIATED,1789013942517
2108863,2,VALIDATED,1789013945267
