user commits,1469899
user rollbacks,61845
session logical reads,327073800
CPU used by this session,322176
DB time,5508642
db block changes,61852216
physical writes,1541490
redo entries,34141131
redo size,12582000856
execute count,17977811
wait_buffer_busy_waits,25809575
wait_log_file_parallel_write,1216878376
wait_log_file_sync,2417039123
wait_db_file_sequential_read,55684569
