user commits,521876
user rollbacks,21898
session logical reads,104459995
CPU used by this session,198127
DB time,4276192
db block changes,20125081
physical writes,532878
redo entries,11193172
redo size,4256391660
execute count,8182152
wait_buffer_busy_waits,15137168
wait_log_file_parallel_write,543829817
wait_log_file_sync,1178415113
wait_db_file_sequential_read,38913193
